Age,Workclass,Fnlwgt,Education,Education-num,Marital-status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-country,Target,Cluster
-1.3282646858371643,0.2189184333453108,-0.13648923897632032,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.1339069642376983,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
-0.8713379549255804,0.2189184333453108,-0.08747207683702778,0.16432784218019117,-0.44043392881734683,0.07028753993610223,0.12423625254582485,0.06633447524135783,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
-1.2521102306852336,0.2189184333453108,0.5027308993831197,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.04113430975381739,0.06633447524135783,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.49544396939339835,0.25441117619238185,0,0
-1.3282646858371643,0.2189184333453108,-1.0041090986613845,0.07692307692307693,-0.8327914063719112,0.4550110249662138,0.22559006211180124,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,0
-1.3282646858371643,0.2189184333453108,-0.42284070461144213,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.04113430975381739,0.014343343792021516,0.27740492170022374,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-1.7476818843868256,0.25441117619238185,0,0
0.11866996204951806,0.2189184333453108,-1.172938629119137,0.2001799370220423,-0.04807645126278239,0.10731244064577398,0.305159165751921,0.06633447524135783,0.26385458474837914,0.11378287117568812,-0.1475020947104593,0.30798270373322023,-0.0780313310622559,0.25441117619238185,0,0
-1.5567280512929562,0.2189184333453108,0.712721974182209,0.05629770992366412,-1.2251488839264757,0.048398723097518276,0.04113430975381739,0.014343343792021516,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-2.0816119950517398,0.25441117619238185,0,0
-1.6328825064448869,0.2189184333453108,-1.253785240239785,0.07195121951219512,-1.61750636148104,0.048398723097518276,0.04113430975381739,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.9128566077245408,0.25441117619238185,0,0
0.19482441720144872,0.2189184333453108,-0.3775052717774565,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.22559006211180124,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,4.350624248980725,-0.0780313310622559,0.25441117619238185,1,1
0.8802145135688246,0.2189184333453108,0.22237052539390867,0.2631981637337414,0.34428102629178203,0.4550110249662138,0.44868616757560736,0.49359886201991465,0.26385458474837914,0.11378287117568812,-0.1475020947104593,4.4470542307939676,-0.41196144172716986,0.25441117619238185,1,1
-1.0236468652294417,0.2189184333453108,-0.10685557713848966,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.48534201954397393,0.03937007874015748,0.26385458474837914,0.11378287117568812,-0.1475020947104593,3.5000623581151946,0.33938130726888655,0.25441117619238185,0,1
1.1086778790246166,0.28582866293034426,-0.8488423396548013,0.5645756457564576,1.5213534589554754,0.4550110249662138,0.48534201954397393,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,4.669584958055299,-0.0780313310622559,0.25441117619238185,1,1
0.42328778265724065,0.2189184333453108,-1.4564601794270433,0.421658072193574,1.128995981400911,0.4550110249662138,0.48534201954397393,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,4.484142685337523,1.2576891115973998,0.25441117619238185,1,1
-0.33825676886206585,0.2189184333453108,-0.866124698810304,0.7490774907749077,1.9137109365100398,0.048398723097518276,0.305159165751921,0.10668913663469018,0.27740492170022374,0.3139546302661298,-0.1475020947104593,3.6484161762894147,-0.0780313310622559,0.4,1,1
2.2509947063035765,0.2189184333453108,0.27297774029230554,0.2001799370220423,-0.04807645126278239,0.4550110249662138,0.27064732142857145,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,5.658610412550101,1.1742065839311715,0.25441117619238185,1,1
-1.4805735961410256,0.28582866293034426,1.4441935663689678,0.05629770992366412,-1.2251488839264757,0.4550110249662138,0.22559006211180124,0.014343343792021516,0.26385458474837914,0.3139546302661298,-0.1475020947104593,5.045414630763323,1.1742065839311715,0.25441117619238185,0,1
-0.033638948254343236,0.2689601250977326,-0.7315948778703727,0.421658072193574,1.128995981400911,0.4550110249662138,0.32608695652173914,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,1.5916192222623138,0.25441117619238185,0,2
-0.2621023137101352,0.2189184333453108,0.0633747140832357,0.421658072193574,1.128995981400911,0.048398723097518276,0.27064732142857145,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.756793945600029,0.25441117619238185,0,2
-0.18594785855820453,0.3870625662778367,0.46640576551739177,0.25396825396825395,0.7366385038463464,0.4550110249662138,0.04113430975381739,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
0.19482441720144872,0.2189184333453108,-0.6030750777758653,0.2001799370220423,-0.04807645126278239,0.10731244064577398,0.22559006211180124,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,0.756793945600029,0.25441117619238185,0,2
-0.9474924100775111,0.2189184333453108,-1.1597733708577436,0.421658072193574,1.128995981400911,0.09673518742442563,0.48534201954397393,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,1.1742065839311715,0.25441117619238185,0,2
1.2609867893284779,0.2689601250977326,0.6297742219156015,0.421658072193574,1.128995981400911,0.10731244064577398,0.48534201954397393,0.06633447524135783,0.1299715909090909,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,2
0.27097887235337936,0.28582866293034426,-1.5188318918228607,0.7490774907749077,1.9137109365100398,0.10731244064577398,0.44868616757560736,0.06633447524135783,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,1.5916192222623138,0.25441117619238185,1,2
-1.175955775533303,0.2189184333453108,0.14062477729638606,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.061527057079318014,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,2.5934095542570557,0.029850746268656716,0,2
-0.6428745894697885,0.2189184333453108,2.4282658614589083,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.1339069642376983,0.06633447524135783,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.005451196603972579,0.25441117619238185,0,3
-0.4144112240139965,0.2189184333453108,1.0018654967455198,0.16432784218019117,-0.44043392881734683,0.07028753993610223,0.04113430975381739,0.06633447524135783,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.29411764705882354,0,3
0.11866996204951806,0.2189184333453108,0.5146562950764019,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.061527057079318014,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
-0.10979340340627389,0.3870625662778367,2.6583029585424196,0.2001799370220423,-0.04807645126278239,0.048398723097518276,0.22559006211180124,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
-0.4144112240139965,0.2189184333453108,1.2309561338533739,0.421658072193574,1.128995981400911,0.07028753993610223,0.44868616757560736,0.10668913663469018,0.26385458474837914,0.3139546302661298,0.4801140117094992,-0.21867335078526204,-0.49544396939339835,0.25441117619238185,0,3
0.49944223780917135,0.5586592178770949,0.8718408252897174,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.22559006211180124,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.589828890267572,0.25441117619238185,0,3
-0.8713379549255804,0.2189184333453108,1.2194566451491375,0.07195121951219512,-1.61750636148104,0.048398723097518276,0.04113430975381739,0.10668913663469018,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,1.5916192222623138,0.054455445544554455,0,3
1.5656046099362004,0.2189184333453108,3.084673712976285,0.06294964028776978,-2.4022213165901687,0.4550110249662138,0.22559006211180124,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,0,3
0.6517511481130326,0.2189184333453108,0.030778632521597637,0.7466666666666667,2.306068414064604,0.4550110249662138,0.48534201954397393,0.45572770329934975,0.26385458474837914,0.3139546302661298,13.349483502255008,-0.21867335078526204,0.756793945600029,0.25441117619238185,1,4
0.11866996204951806,0.28582866293034426,0.13666857459813847,0.5645756457564576,1.5213534589554754,0.4550110249662138,0.48534201954397393,0.45572770329934975,0.26385458474837914,0.3139546302661298,13.349483502255008,-0.21867335078526204,0.756793945600029,0.25441117619238185,1,4
1.1848323341765472,0.5586592178770949,-0.22086614580617028,0.7490774907749077,1.9137109365100398,0.4550110249662138,0.44868616757560736,0.45572770329934975,0.26385458474837914,0.3139546302661298,13.349483502255008,-0.21867335078526204,1.5916192222623138,0.25441117619238185,1,4
0.7279056032649632,0.28582866293034426,-0.7814354601884871,0.421658072193574,1.128995981400911,0.4550110249662138,0.48534201954397393,0.45572770329934975,0.26385458474837914,0.3139546302661298,13.349483502255008,-0.21867335078526204,0.756793945600029,0.25441117619238185,1,4
0.042515506897587416,0.2189184333453108,0.45570130319270746,0.421658072193574,1.128995981400911,0.4550110249662138,0.48534201954397393,0.45572770329934975,0.26385458474837914,0.3139546302661298,13.349483502255008,-0.21867335078526204,2.4264444989245986,0.25441117619238185,1,4
1.032523423872686,0.5586592178770949,1.3674261977434026,0.7466666666666667,2.306068414064604,0.4550110249662138,0.44868616757560736,0.45572770329934975,0.26385458474837914,0.3139546302661298,13.349483502255008,-0.21867335078526204,2.0090318605934563,0.25441117619238185,1,4
1.4132956996323391,0.5586592178770949,1.764532409729944,0.5645756457564576,1.5213534589554754,0.4550110249662138,0.27064732142857145,0.45572770329934975,0.26385458474837914,0.3139546302661298,13.349483502255008,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,1,4
1.032523423872686,0.2189184333453108,-0.35550007734342387,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.48534201954397393,0.45572770329934975,0.27740492170022374,0.3139546302661298,13.349483502255008,-0.21867335078526204,-0.0780313310622559,0.3898305084745763,1,4
1.3371412444804085,0.2189184333453108,0.28362541501845034,0.16432784218019117,-0.44043392881734683,0.4550110249662138,0.27064732142857145,0.49359886201991465,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.49544396939339835,0.25441117619238185,0,5
0.6517511481130326,0.2189184333453108,0.08767034165835907,0.2001799370220423,-0.04807645126278239,0.4550110249662138,0.44868616757560736,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,1,5
2.174840251151646,0.2189184333453108,-0.23389889967097158,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.1339069642376983,0.10668913663469018,0.26385458474837914,0.11378287117568812,-0.1475020947104593,-0.21867335078526204,-0.24499638639471288,0.25441117619238185,0,5
1.870222430543923,0.2189184333453108,0.5704595752411574,0.07692307692307693,-0.8327914063719112,0.4550110249662138,0.27064732142857145,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,-0.0780313310622559,0.25441117619238185,1,5
1.641759065088131,0.28582866293034426,-1.4772160466932085,0.05629770992366412,-1.2251488839264757,0.4550110249662138,0.11651469098277609,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,0.756793945600029,0.25441117619238185,0,5
0.6517511481130326,0.2189184333453108,0.5132649989121856,0.16432784218019117,-0.44043392881734683,0.048398723097518276,0.12423625254582485,0.06633447524135783,0.11888111888111888,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,1.2576891115973998,0.11009174311926606,0,5
1.9463768856958537,0.28582866293034426,1.5419439526548557,0.2631981637337414,0.34428102629178203,0.4550110249662138,0.11651469098277609,0.45572770329934975,0.26385458474837914,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,1.1742065839311715,0.25441117619238185,0,5
1.641759065088131,0.2946298984034833,-0.8654905706266135,0.2001799370220423,-0.04807645126278239,0.4550110249662138,0.04113430975381739,0.45572770329934975,0.27740492170022374,0.3139546302661298,-0.1475020947104593,-0.21867335078526204,1.5916192222623138,0.3191489361702128,0,5
