FLG_PRES_RISCOSS,IMP_V_AGG_IVA,SOLVIBILITA,VOL_AFF_DICH,PESO_ADESIONE,TIPO_DICH_ACCERT,IMP_ESISTZ,DETR_IVA_ACC,VAL_ALIQ_MEDIA_ACQ,FLG_PRES_RICORSO,STATO_CONTROLLO,VAL_ALIQ_M_ACQ_IMP,FLG_VC,IMP_V_AGG_IMPON,VAR_RIMBORSO,VAL_ALIQ_MEDIA_VOL,IMP_IMPST_CREDIT,IMP_ACQ_NOIMP,COD_ATTIV_GEN,IVA_OP_IMPON_DIC,IMP_BEN_AMM,IMP_ECC_PREC,FLG_PRES_BILANCIO,imp_tot_pos,VAR_DETRAZIONE,MAG_IMP_RIT_ACC,Target,Cluster
-0.6586487545104611,-0.0132886088791516,1.194881504452115,-0.045440977134793,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0774757813674562,0.7854943269232487,1.843203127578925,-0.540305206503144,0.5945503958705778,-0.3851429774717643,0.0574125193079838,0.0528078768719153,0.1006939594193523,-0.0542877260053888,-0.0361881658748468,-0.3014643549489777,0.0277713836197303,-0.026339250455803,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1405610060507207,-0.0357374401452459,1,0
-0.6586487545104611,-0.0050193966841063,0.2288991837738709,-0.0409153980137039,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,-0.2904571573608804,-0.5425338016399285,0.8813269121748447,-0.6177423597844998,-0.3851429774717643,0.0663313001797904,-0.0731772514597821,0.0407724466121182,-0.0542877260053888,-0.0359115461343632,-0.3014643549489777,0.1512542908819951,-0.0251270841995886,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1531478268764922,-0.0357374401452459,0,0
-0.6586487545104611,-0.0227893244712494,0.2288991837738709,-0.0507914448728893,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.7854943269232487,1.843203127578925,-0.4110659229869631,0.5945503958705778,-0.3851429774717643,0.0504631540969511,-0.0731772514597821,-0.5194936981355208,-0.0542877260053888,-0.0361881658748468,-0.7617743916975847,0.1640853798675409,-0.0237110021245719,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1737408065191138,-0.0357374401452459,1,0
-0.6586487545104611,-0.0575318007244632,0.2288991837738709,-0.0397926025593581,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.7854943269232487,-0.5425338016399285,0.8813269121748447,0.5945503958705778,-0.3851429774717643,0.0250513104973547,0.4213169867104056,0.4791981819850479,-0.048008450983089,-0.0361881658748468,0.1588456817996292,-0.3301334757651957,-0.0263597887397111,-0.0759257499818793,0.8285434053253496,-0.139304453605642,0.2252967725926632,-0.0357374401452459,1,0
-0.6586487545104611,-0.081975295620934,0.2288991837738709,-0.0320731670003316,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0485678010858728,0.4828219493115607,1.843203127578925,-0.540305206503144,0.4609927194001033,-0.3851429774717643,-0.0848990056632492,0.1014985476058071,-0.3597029973162298,-0.0542877260053888,-0.0344330872065338,-0.7617743916975847,0.0696551045923605,0.0214785811724478,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1614211776442644,-0.0357374401452459,1,0
-0.6586487545104611,0.0005717295131505,0.2288991837738709,-0.0483957035500383,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0750506062307279,0.2445894972559098,-0.5425338016399285,-1.5742194746325902,0.591981979015376,-0.3851429774717643,0.0531981199486477,-0.0731772514597821,-0.4755512554102157,-0.0542877260053888,-0.0361881658748468,0.1588456817996292,0.1790318888536562,-0.0263020655667827,-0.0359709921538004,0.8285434053253496,-0.139304453605642,-0.1977288838854276,-0.0357374401452459,1,0
-0.6586487545104611,0.0350070763958992,0.2288991837738709,-0.0507461481342754,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.1181317716086844,0.799163402041196,-0.5425338016399285,-1.4449801911164095,0.5945503958705778,-0.3851429774717643,0.0929302874735705,0.0472597458619603,0.6719457148483176,-0.052179088822834,-0.0361881658748468,-0.7617743916975847,0.1167855058020297,-0.0263394134580562,-0.0700552561781376,0.8285434053253496,-0.139304453605642,-0.1938250014887221,-0.0357374401452459,1,0
-0.6586487545104611,-0.0193671857315232,0.2288991837738709,-0.0507914448728893,-0.4496751247964661,-1.1618952848668214,-0.0828589450457999,-0.0775507462056922,-0.1381446060466118,-0.5425338016399285,-1.4449801911164095,-0.6074686923636937,-0.3851429774717643,0.0529716934556788,-0.0628116405569574,-0.5194936981355208,-0.0542877260053888,-0.0361881658748468,0.6191557185482361,0.1813855677515564,-0.0253030247566788,-0.0759257499818793,-1.2069373717449643,-0.1382657932342592,-0.2097685211949395,-0.0357374401452459,1,0
-0.6586487545104611,-0.0164556384896505,-0.7370831369043732,-0.0476749656074367,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,-1.3000159910721232,1.843203127578925,-0.540305206503144,0.5945503958705778,-0.3851429774717643,0.0550333860172799,-0.0731772514597821,-0.0521058982390946,-0.0539212961632387,0.0053846875440305,-0.0713093365746742,0.1752825511429392,-0.0262589107202376,-0.0757664501500189,0.8285434053253496,-0.139304453605642,-0.1917114651583746,-0.0357374401452459,0,0
-0.6586487545104611,-0.017235942108218,0.2288991837738709,-0.0507747954042114,-0.4496751247964661,-1.1618952848668214,-0.0828589450457999,-0.0770410210884263,0.7854943269232487,-0.5425338016399285,-1.4449801911164095,0.5945503958705778,-0.3851429774717643,0.0545252146673477,-0.0731772514597821,0.4796975279251082,-0.0542877260053888,-0.0361881658748468,0.1588456817996292,0.1871785487238979,-0.0262035714552629,-0.0759257499818793,-1.2069373717449643,-0.1204458275077247,-0.2108036900107873,-0.0357374401452459,0,0
