FLG_PRES_RISCOSS,IMP_V_AGG_IVA,SOLVIBILITA,VOL_AFF_DICH,PESO_ADESIONE,TIPO_DICH_ACCERT,IMP_ESISTZ,DETR_IVA_ACC,VAL_ALIQ_MEDIA_ACQ,FLG_PRES_RICORSO,STATO_CONTROLLO,VAL_ALIQ_M_ACQ_IMP,FLG_VC,IMP_V_AGG_IMPON,VAR_RIMBORSO,VAL_ALIQ_MEDIA_VOL,IMP_IMPST_CREDIT,IMP_ACQ_NOIMP,COD_ATTIV_GEN,IVA_OP_IMPON_DIC,IMP_BEN_AMM,IMP_ECC_PREC,FLG_PRES_BILANCIO,imp_tot_pos,VAR_DETRAZIONE,MAG_IMP_RIT_ACC,Target,Cluster
-0.6586487545104611,-0.0188490827907643,0.2288991837738709,0.0619983783999004,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0394950876086697,0.7815888768895496,1.843203127578925,-0.4110659229869631,0.5945503958705778,-0.3851429774717643,0.0539012535524354,-0.0731772514597821,0.4791981819850479,-0.0542877260053888,-0.0361387587659331,-0.3014643549489777,0.1840293443026921,-0.0249245335246571,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.2057494422684952,-0.0357374401452459,1,0
-0.6586487545104611,0.1652542833439049,0.2288991837738709,0.0584395345797473,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,0.2848892179150336,0.6741890009628215,-0.5425338016399285,-1.5742194746325902,0.5842767284497723,-0.3851429774717643,0.2030536228232255,-0.0731772514597821,0.0128090739687423,-0.0399003579304218,-0.0361881658748468,-0.5316193733232812,0.1900316740969561,-0.016652271049169,-0.0556887713418452,-1.2069373717449643,-0.139304453605642,-0.2153827520679066,-0.0357374401452459,1,0
-0.6586487545104611,-0.0197034277751115,-0.7370831369043732,-0.0444865737913836,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0331642265084758,0.7464398265862568,1.843203127578925,-0.540305206503144,0.5945503958705778,-0.3851429774717643,0.0530466001854552,-0.0731772514597821,0.470709301004023,-0.0542877260053888,-0.0361881658748468,-0.0713093365746742,0.173852000859802,-0.0263597887397111,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1894155343226072,-0.0357374401452459,0,0
-0.6586487545104611,-0.0167199852940035,0.2288991837738709,-0.0507914448728893,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.701527151198716,-0.5425338016399285,0.8813269121748447,0.4841084710969162,-0.3851429774717643,0.0549026149063444,-0.0731772514597821,-0.5194936981355208,-0.0542877260053888,-0.0361881658748468,-0.3014643549489777,0.1900224029348424,-0.0263597887397111,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.2153683525016893,-0.0357374401452459,0,0
-0.6586487545104611,-0.0224532690473606,0.2288991837738709,-0.0373737205966719,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.2113931719694662,1.843203127578925,-0.4110659229869631,0.5945503958705778,-0.3851429774717643,0.053443111025215,-0.0731772514597821,0.3568584266702782,-0.0536381458306681,-0.0292914440606709,0.1588456817996292,0.1814994933866483,-0.0251017169739283,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.2016887645952007,-0.0357374401452459,1,0
-0.6586487545104611,-0.0362090537530134,0.2288991837738709,-0.0507914448728893,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0671698157901079,0.051269720587799,-0.5425338016399285,-1.5742194746325902,-0.271006084332306,-0.3851429774717643,0.0409778462907396,-0.0567115066426112,-0.5194936981355208,-0.0542877260053888,-0.0361881658748468,0.6191557185482361,0.1718542149591701,-0.0245978973844471,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1993336355427619,-0.0357374401452459,1,0
-0.6586487545104611,-0.0283406073626615,0.2288991837738709,-0.0507914448728893,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.1664804965819254,-0.5425338016399285,-1.4449801911164095,0.5945503958705778,-0.3851429774717643,0.0477493122843122,-0.0731772514597821,-0.5194936981355208,-0.0542610765623233,-0.0361881658748468,1.53977579204545,0.1482296988547908,-0.0244427396146449,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1482935731094411,-0.0357374401452459,1,0
-0.6586487545104611,0.2736021817588311,0.2288991837738709,0.0194705275793225,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,0.1663465498835409,0.6722362759459722,-0.5425338016399285,-1.4449801911164095,0.4841084710969162,-0.3851429774717643,0.2647200847521139,-0.0731772514597821,-0.0171516824348747,0.1477417018738882,-0.036405316876334,0.8493107369225397,0.1589712872177196,0.0170766441978745,-0.0759257499818793,-1.2069373717449643,-0.139304453605642,-0.1655330537752206,-0.0357374401452459,0,0
-0.6586487545104611,-0.0160627107123366,1.194881504452115,-0.0337429034413019,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0701374572503005,0.7854943269232487,-0.5425338016399285,-1.4449801911164095,0.5945503958705778,-0.3851429774717643,0.0542857861406454,-0.0731772514597821,0.4692112631838422,-0.0542877260053888,-0.0361835104937638,0.1588456817996292,0.1767459990980927,-0.0256484672818563,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1940601944036056,-0.0357374401452459,1,0
-0.6586487545104611,-0.0276120440557826,0.2288991837738709,-0.0507914448728893,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.7854943269232487,-0.5425338016399285,0.8813269121748447,0.5945503958705778,-0.3851429774717643,0.0469355419525358,-0.0731772514597821,-0.5194936981355208,-0.0542877260053888,-0.0361881658748468,1.53977579204545,0.1434754867988458,-0.0216244510314184,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1406634029660442,-0.0357374401452459,1,0
-0.6586487545104611,-0.0163815971238708,0.2288991837738709,-0.05049724711709,-0.4496751247964661,-1.1618952848668214,-0.0828589450457999,-0.0775507462056922,0.2621640224075561,-0.5425338016399285,-1.5742194746325902,-0.0167328156673634,-0.3851429774717643,0.0551766472708569,-0.0731772514597821,-0.0206471040152967,-0.0542877260053888,-0.0361881658748468,0.6191557185482361,0.1860950888185167,-0.0263300000779316,-0.0759257499818793,-1.2069373717449643,-0.139304453605642,-0.2121204503437744,-0.0357374401452459,0,0
-0.6586487545104611,-0.0164556384896505,-0.7370831369043732,-0.0476749656074367,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,-1.3000159910721232,1.843203127578925,-0.540305206503144,0.5945503958705778,-0.3851429774717643,0.0550333860172799,-0.0731772514597821,-0.0521058982390946,-0.0539212961632387,0.0053846875440305,-0.0713093365746742,0.1752825511429392,-0.0262589107202376,-0.0757664501500189,0.8285434053253496,-0.139304453605642,-0.1917114651583746,-0.0357374401452459,0,0
-0.6586487545104611,-0.0089077114332034,-0.7370831369043732,-0.0472177337508235,-0.4496751247964661,-1.1618952848668214,-0.0828589450457999,-0.0610924753958339,0.4281456488397724,-0.5425338016399285,-1.4449801911164095,0.1707616147623414,-0.3851429774717643,0.0607874172766589,-0.0731772514597821,-0.0006732664128853,-0.0542877260053888,-0.0359403794623615,-0.3014643549489777,0.1602273801492547,-0.0263015969353047,-0.0759257499818793,-1.2069373717449643,-0.139304453605642,-0.1675489930456505,-0.0357374401452459,0,0
-0.6586487545104611,-0.034410506399006,-0.7370831369043732,-0.0507914448728893,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.7854943269232487,-0.5425338016399285,-1.5742194746325902,0.5945503958705778,-0.3851429774717643,0.0419627588775633,-0.0731772514597821,-0.5194936981355208,-0.0540512121981828,-0.0361881658748468,1.53977579204545,0.1039097457654822,-0.0186490894019142,-0.0755068504240243,0.8285434053253496,-0.139304453605642,-0.0771629158993043,-0.0357374401452459,1,0
-0.6586487545104611,-0.0556627577789666,1.194881504452115,-0.0507914448728893,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.7854943269232487,-0.5425338016399285,0.10589121107776,0.5945503958705778,-0.3851429774717643,0.0408698713964285,-0.0731772514597821,-0.5194936981355208,-0.0542877260053888,-0.0361881658748468,1.53977579204545,0.1077232738125972,-0.0263597887397111,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1471592072818738,-0.0357374401452459,1,0
-0.6586487545104611,0.0013698086580961,1.194881504452115,-0.0230869901651763,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,-0.3841879581696613,-0.5425338016399285,0.8813269121748447,-0.8848577127254488,-0.3851429774717643,0.070889963361443,-0.0731772514597821,-0.0421189794378889,-0.0542877260053888,-0.0361881658748468,-0.3014643549489777,0.0340304747595865,-0.0262998854116457,-0.0759257499818793,0.8285434053253496,-0.139304453605642,0.0693430706514856,-0.0357374401452459,1,0
-0.6586487545104611,-0.0179627325279515,0.2288991837738709,-0.0501530293503423,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.7796361518726997,-0.5425338016399285,0.4936090616263023,0.5945503958705778,-0.3851429774717643,0.05400144770215,-0.0731772514597821,0.4791981819850479,-0.0542877260053888,-0.0361881658748468,-1.452239446820495,0.1847574993813047,-0.0250416710188912,-0.0756189503057038,0.8285434053253496,-0.139304453605642,-0.211010083793236,-0.0357374401452459,0,0
-0.6586487545104611,-0.0166977308948372,0.2288991837738709,-0.0504814221127037,-0.4496751247964661,-1.1618952848668214,-0.0828589450457999,-0.0754971748136327,0.7854943269232487,-0.5425338016399285,-1.5742194746325902,0.5945503958705778,-0.3851429774717643,0.0550485721196719,-0.0731772514597821,0.0547541329338061,-0.0542877260053888,-0.0361881658748468,-0.3014643549489777,0.1847172047175803,-0.0258019746538445,-0.0759257499818793,-1.2069373717449643,-0.139304453605642,-0.2068534090118258,-0.0357374401452459,0,0
-0.6586487545104611,-0.0437875864401799,2.160863825130359,-0.0404273199797861,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.7854943269232487,1.843203127578925,-0.540305206503144,0.5945503958705778,-0.3851429774717643,0.0351038277594271,-0.0731772514597821,0.4791981819850479,-0.0542877260053888,-0.0361881658748468,0.1588456817996292,0.0696152186572885,-0.0263597887397111,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.0221229739611623,-0.0357374401452459,1,0
-0.6586487545104611,-0.0167252106455897,0.2288991837738709,-0.0507914448728893,-0.4496751247964661,-1.1618952848668214,-0.0828589450457999,-0.0775507462056922,0.8343124523444887,-0.5425338016399285,0.8813269121748447,0.6587608172506136,-0.3851429774717643,0.0548987927861918,-0.0731772514597821,-0.5194936981355208,-0.0542877260053888,-0.0361881658748468,0.6191557185482361,0.1899987764249397,-0.0263597887397111,-0.0759257499818793,-1.2069373717449643,-0.139304453605642,-0.2153315536102449,-0.0357374401452459,0,0
-0.6586487545104611,-0.0195652358876259,1.194881504452115,-0.0471220129904204,-0.4496751247964661,-1.1618952848668214,-0.0828589450457999,-0.0775507462056922,-0.569696834770373,-0.5425338016399285,0.8813269121748447,-1.1776572342184124,-0.3851429774717643,0.0528954558090635,-0.0731772514597821,-0.2393606257617012,-0.0542877260053888,-0.0361881658748468,0.3890007001739327,0.1301946567298612,-0.0263150853717602,-0.0759257499818793,-1.2069373717449643,-0.139304453605642,-0.1657858461599253,-0.0357374401452459,0,0
-0.6586487545104611,-0.0167926270120369,-0.7370831369043732,-0.0507914448728893,-0.4496751247964661,-1.1618952848668214,1.6977433906312165,-0.0775507462056922,0.3637057232837352,-0.5425338016399285,-1.4449801911164095,0.055182856278276,-0.3851429774717643,0.0548494806110087,-0.0731772514597821,-0.5194936981355208,-0.0542877260053888,-0.0361881658748468,-0.3014643549489777,0.1792212996925384,-0.0263597887397111,-0.0759257499818793,-1.2069373717449643,0.8127881229530151,-0.198032874727794,-0.0357374401452459,0,0
1.5182599119059246,-0.0214186027783639,0.2288991837738709,-0.0505454866055342,-0.4496751247964661,0.4774247681734496,-0.0828589450457999,-0.0775507462056922,0.7854943269232487,-0.5425338016399285,-1.1865016240840478,0.5945503958705778,-0.3851429774717643,0.0514657781155534,-0.0731772514597821,0.4791981819850479,-0.0542877260053888,-0.0361881658748468,0.3890007001739327,0.1699445848505505,-0.0260881658599694,-0.0759257499818793,0.8285434053253496,-0.139304453605642,-0.1831437232590475,-0.0357374401452459,0,0
